01001,measure,source,date
47017,0.045208379,43,1/1/2016
47019,0.043266091,43,1/1/2016
47021,0.022633621,43,1/1/2016
47023,0.00318023,43,1/1/2016
47025,0,43,1/1/2016
47027,0.028288631,43,1/1/2016
47029,0.046355112,43,1/1/2016
47031,0.022206861,43,1/1/2016
47033,0.035563616,43,1/1/2016
47035,0,43,1/1/2016
47037,0.034055656,43,1/1/2016
47039,0.069321147,43,1/1/2016
47041,0.035921371,43,1/1/2016
47043,0.03875815,43,1/1/2016
47045,0.031806164,43,1/1/2016
47047,0.063063998,43,1/1/2016
47049,0,43,1/1/2016
47051,0.049817671,43,1/1/2016
47053,0.044100719,43,1/1/2016
47055,0.014975964,43,1/1/2016
47057,0.034259792,43,1/1/2016
47059,0,43,1/1/2016
47061,0.036967889,43,1/1/2016
47063,0,43,1/1/2016
47065,0.046063689,43,1/1/2016
47067,0.053917566,43,1/1/2016
47069,0.016069584,43,1/1/2016
47071,0.02119195,43,1/1/2016
47073,0.023871646,43,1/1/2016
47075,0.009342649,43,1/1/2016
47077,0,43,1/1/2016
47079,0.01709451,43,1/1/2016
47081,0.046449802,43,1/1/2016
47083,0.010875659,43,1/1/2016
47085,0.032483912,43,1/1/2016
47087,0.01440149,43,1/1/2016
47089,0,43,1/1/2016
47091,0.010660767,43,1/1/2016
47093,0,43,1/1/2016
47095,0.049168541,43,1/1/2016
47097,0,43,1/1/2016
47099,0.009869052,43,1/1/2016
47101,0.022079499,43,1/1/2016
47103,0,43,1/1/2016
47105,0.018533778,43,1/1/2016
47107,0.010270305,43,1/1/2016
47109,0.052394872,43,1/1/2016
47111,0,43,1/1/2016
47113,0.011267554,43,1/1/2016
47115,0.090362637,43,1/1/2016
47117,0.025265052,43,1/1/2016
47119,0.008278995,43,1/1/2016
47121,0.029951725,43,1/1/2016
47123,0,43,1/1/2016
47125,0.013564694,43,1/1/2016
47127,0.014579075,43,1/1/2016
47129,0,43,1/1/2016
47131,0,43,1/1/2016
47133,0.047352615,43,1/1/2016
47135,0.039302307,43,1/1/2016
47137,0.070335908,43,1/1/2016
47139,0,43,1/1/2016
47141,0.015753884,43,1/1/2016
47143,0.034380352,43,1/1/2016
47145,0.008144508,43,1/1/2016
47147,0.010794041,43,1/1/2016
47149,0.016656072,43,1/1/2016
47151,0.013269023,43,1/1/2016
47153,0,43,1/1/2016
47155,0,43,1/1/2016
47157,0.00863683,43,1/1/2016
47159,0.055140285,43,1/1/2016
47161,0.019021638,43,1/1/2016
47163,0,43,1/1/2016
47165,0.079267073,43,1/1/2016
47167,0.025884906,43,1/1/2016
47169,0.017240536,43,1/1/2016
47171,0.031945852,43,1/1/2016
47173,0.049507542,43,1/1/2016
47175,0,43,1/1/2016
47177,0,43,1/1/2016
47179,0.032607382,43,1/1/2016
47181,0.033795146,43,1/1/2016
47183,0.049325633,43,1/1/2016
47185,0.044159584,43,1/1/2016
47187,0.023792366,43,1/1/2016
47189,0.010853223,43,1/1/2016
48001,0.019501258,43,1/1/2016
48003,0.028557845,43,1/1/2016
48005,0.02023338,43,1/1/2016
48007,0.056582267,43,1/1/2016
48009,0,43,1/1/2016
48011,0,43,1/1/2016
48013,0,43,1/1/2016
48015,0.014511562,43,1/1/2016
48017,0.011365243,43,1/1/2016
48019,0.036794895,43,1/1/2016
48021,0,43,1/1/2016
48023,0.053526363,43,1/1/2016
48025,0.14008096,43,1/1/2016
48027,0.022267439,43,1/1/2016
48029,0.033872999,43,1/1/2016
48031,0.044299478,43,1/1/2016
48033,0,43,1/1/2016
48035,0,43,1/1/2016
48037,0.014600439,43,1/1/2016
48039,0.094699553,43,1/1/2016
48041,0.010652665,43,1/1/2016
48043,0.031551012,43,1/1/2016
48045,0.028720015,43,1/1/2016
48047,0,43,1/1/2016
48049,0,43,1/1/2016
48051,0.053575274,43,1/1/2016
48053,0.014877485,43,1/1/2016
48055,0.016227246,43,1/1/2016
48057,0.01514951,43,1/1/2016
48059,0.012029326,43,1/1/2016
48061,0,43,1/1/2016
48063,0.036629032,43,1/1/2016
48065,0.020535023,43,1/1/2016
48067,0,43,1/1/2016
48069,0.014961828,43,1/1/2016
48071,0.023428402,43,1/1/2016
48073,0.010330827,43,1/1/2016
48075,0.087754243,43,1/1/2016
48077,0.058450036,43,1/1/2016
48079,0.025922117,43,1/1/2016
48081,0.066010194,43,1/1/2016
48083,0,43,1/1/2016
48085,0.020711156,43,1/1/2016
48087,0.01485933,43,1/1/2016
48089,0.056068783,43,1/1/2016
48091,0.051791401,43,1/1/2016
48093,0.027287296,43,1/1/2016
48095,0.019595383,43,1/1/2016
48097,0.039519385,43,1/1/2016
48099,0.020994736,43,1/1/2016
48101,0.0035378,43,1/1/2016
48103,0,43,1/1/2016
48105,0.05470479,43,1/1/2016
48107,0,43,1/1/2016
48109,0.044096151,43,1/1/2016
48111,0.067318252,43,1/1/2016
48113,0,43,1/1/2016
48115,0.036903363,43,1/1/2016
48117,0.017734516,43,1/1/2016
48119,0.023573901,43,1/1/2016
48121,0,43,1/1/2016
48123,0.010068428,43,1/1/2016
48125,0.02482048,43,1/1/2016
48127,0,43,1/1/2016
48129,0.046999291,43,1/1/2016
48131,0,43,1/1/2016
48133,0,43,1/1/2016
48135,0.030074762,43,1/1/2016
48137,0.034097334,43,1/1/2016
48139,0,43,1/1/2016
48141,0.010286769,43,1/1/2016
48143,0.029767541,43,1/1/2016
48145,0.024862782,43,1/1/2016
48147,0.022027601,43,1/1/2016
48149,0.007764219,43,1/1/2016
48151,0.027316504,43,1/1/2016
48153,0.038392713,43,1/1/2016
48155,0.044655085,43,1/1/2016
48157,0,43,1/1/2016
48159,0.015755699,43,1/1/2016
48161,0,43,1/1/2016
48163,0.019927218,43,1/1/2016
48165,0.012266155,43,1/1/2016
48167,0.012902829,43,1/1/2016
48169,0.022810648,43,1/1/2016
48171,0,43,1/1/2016
48173,0.034272125,43,1/1/2016
48175,0,43,1/1/2016
48177,0,43,1/1/2016
48179,0.017213299,43,1/1/2016
48181,0.053484314,43,1/1/2016
48183,0.049616074,43,1/1/2016
48185,0.072256211,43,1/1/2016
48187,0.009548774,43,1/1/2016
48189,0.008508812,43,1/1/2016
48191,0.027144995,43,1/1/2016
48193,0,43,1/1/2016
48195,0.05345575,43,1/1/2016
48197,0.047711112,43,1/1/2016
48199,0.121762276,43,1/1/2016
48201,0,43,1/1/2016
48203,0.035115306,43,1/1/2016
48205,0.023668739,43,1/1/2016
48207,0.03861985,43,1/1/2016
48209,0.046510146,43,1/1/2016
48211,0.018298106,43,1/1/2016
48213,0.066551975,43,1/1/2016
48215,0.015476264,43,1/1/2016
48217,0.030419371,43,1/1/2016
48219,0.034951678,43,1/1/2016
48221,0.021796363,43,1/1/2016
48223,0.015428604,43,1/1/2016
48225,0.027874195,43,1/1/2016
48227,0.011612206,43,1/1/2016
48229,0.100771982,43,1/1/2016
48231,0,43,1/1/2016
48233,0.028238088,43,1/1/2016
48235,0.01228321,43,1/1/2016
48237,0,43,1/1/2016
48239,0.02054808,43,1/1/2016
48241,0.017770135,43,1/1/2016
48243,0.017492397,43,1/1/2016
48245,0,43,1/1/2016
48247,0.066730655,43,1/1/2016
48249,0,43,1/1/2016
48251,0.040838551,43,1/1/2016
48253,0.008868211,43,1/1/2016
48255,0.050180005,43,1/1/2016
48257,0.01732163,43,1/1/2016
48259,0.036346168,43,1/1/2016
48261,0,43,1/1/2016
48263,0,43,1/1/2016
48265,0,43,1/1/2016
48267,0.066897382,43,1/1/2016
48269,0.035843202,43,1/1/2016
48271,0,43,1/1/2016
48273,0,43,1/1/2016
48275,0.033351106,43,1/1/2016
48277,0.077753819,43,1/1/2016
48279,0.083420768,43,1/1/2016
48281,0.05971167,43,1/1/2016
48283,0.01272756,43,1/1/2016
48285,0,43,1/1/2016
48287,0.026677181,43,1/1/2016
48289,0,43,1/1/2016
48291,0,43,1/1/2016
48293,0.003751346,43,1/1/2016
48295,0.035578161,43,1/1/2016
48297,0,43,1/1/2016
48299,0,43,1/1/2016
48301,0.015571602,43,1/1/2016
48303,0,43,1/1/2016
48305,0.05449448,43,1/1/2016
48307,0.044415194,43,1/1/2016
48309,0.032332861,43,1/1/2016
48311,0.01214902,43,1/1/2016
48313,0,43,1/1/2016
48315,0.018890694,43,1/1/2016
48317,0,43,1/1/2016
48319,0.033241548,43,1/1/2016
48321,0,43,1/1/2016
48323,0.021315847,43,1/1/2016
48325,0.01850508,43,1/1/2016
48327,0.005361365,43,1/1/2016
48329,0,43,1/1/2016
48331,0.040373559,43,1/1/2016
48333,0.014873298,43,1/1/2016
48335,0,43,1/1/2016
48337,0.030300933,43,1/1/2016
48339,0.047362728,43,1/1/2016
48341,0.016284708,43,1/1/2016
48343,0.011945033,43,1/1/2016
48345,0,43,1/1/2016
48347,0,43,1/1/2016
48349,0.062637093,43,1/1/2016
48351,0.035285791,43,1/1/2016
48353,0,43,1/1/2016
48355,0.059918767,43,1/1/2016
48357,0.05952081,43,1/1/2016
48359,0.025637894,43,1/1/2016
48361,0,43,1/1/2016
48363,0,43,1/1/2016
48365,0.027879494,43,1/1/2016
48367,0.022044922,43,1/1/2016
48369,0.010206354,43,1/1/2016
48371,0.027027837,43,1/1/2016
48373,0.02713385,43,1/1/2016
48375,0.014557804,43,1/1/2016
48377,0.100238633,43,1/1/2016
48379,0,43,1/1/2016
48381,0,43,1/1/2016
48383,0.000319061,43,1/1/2016
48385,0.020505199,43,1/1/2016
48387,0,43,1/1/2016
48389,0,43,1/1/2016
48391,0.017708206,43,1/1/2016
48393,0.028873011,43,1/1/2016
48395,0,43,1/1/2016
48397,0,43,1/1/2016
48399,0.019118561,43,1/1/2016
48401,0.050578893,43,1/1/2016
48403,0.019241081,43,1/1/2016
48405,0.025645359,43,1/1/2016
48407,0.02286555,43,1/1/2016
48409,0,43,1/1/2016
48411,0.011716391,43,1/1/2016
48413,0,43,1/1/2016
48415,0.048418036,43,1/1/2016
48417,0.015243993,43,1/1/2016
48419,0,43,1/1/2016
48421,0,43,1/1/2016
48423,0,43,1/1/2016
48425,0.062346998,43,1/1/2016
48427,0.019271048,43,1/1/2016
48429,0.007911643,43,1/1/2016
48431,0.042677026,43,1/1/2016
48433,0,43,1/1/2016
48435,0.148232335,43,1/1/2016
48437,0.032780457,43,1/1/2016
48439,0.028312257,43,1/1/2016
48441,0.035476667,43,1/1/2016
48443,0.074002498,43,1/1/2016
48445,0,43,1/1/2016
48447,0.037159422,43,1/1/2016
48449,0.096520233,43,1/1/2016
48451,0.05318208,43,1/1/2016
48453,0.054815137,43,1/1/2016
48455,0.032517914,43,1/1/2016
48457,0.032931966,43,1/1/2016
48459,0.024290774,43,1/1/2016
48461,0,43,1/1/2016
48463,0.083446774,43,1/1/2016
48465,0.009683861,43,1/1/2016
48467,0.0201083,43,1/1/2016
48469,0.010111052,43,1/1/2016
48471,0.082638802,43,1/1/2016
48473,0.018185647,43,1/1/2016
48475,0,43,1/1/2016
48477,0.022777943,43,1/1/2016
48479,0.018089284,43,1/1/2016
48481,0.022525884,43,1/1/2016
48483,0.05318037,43,1/1/2016
48485,0.078133355,43,1/1/2016
48487,0.044812965,43,1/1/2016
48489,0.563208138,43,1/1/2016
48491,0,43,1/1/2016
48493,0.020169705,43,1/1/2016
48495,0.009592295,43,1/1/2016
48497,0.025441574,43,1/1/2016
48499,0.024268201,43,1/1/2016
48501,0.011948544,43,1/1/2016
48503,0.029883974,43,1/1/2016
48505,0.039010615,43,1/1/2016
48507,0,43,1/1/2016
49001,0,43,1/1/2016
49003,0.117741841,43,1/1/2016
49005,0.010541319,43,1/1/2016
49007,0.012914917,43,1/1/2016
49009,0.025387485,43,1/1/2016
49011,0,43,1/1/2016
49013,0.017878384,43,1/1/2016
49015,0.064441743,43,1/1/2016
49017,0,43,1/1/2016
49019,0.086908862,43,1/1/2016
49021,0.020963602,43,1/1/2016
49023,0.010159007,43,1/1/2016
49025,0.023998559,43,1/1/2016
49027,0,43,1/1/2016
49029,0.030806028,43,1/1/2016
49031,0,43,1/1/2016
49033,0,43,1/1/2016
49035,0,43,1/1/2016
49037,0.013817317,43,1/1/2016
49039,0.015639191,43,1/1/2016
49041,0.01545328,43,1/1/2016
49043,0.013418069,43,1/1/2016
49045,0.006817503,43,1/1/2016
49047,0.005053567,43,1/1/2016
49049,0.011332297,43,1/1/2016
49051,0.018432821,43,1/1/2016
49053,0.006577907,43,1/1/2016
49055,0.017214266,43,1/1/2016
49057,0,43,1/1/2016
50001,0.020364342,43,1/1/2016
50003,0.012868407,43,1/1/2016
50005,0.028911265,43,1/1/2016
50007,0.008710782,43,1/1/2016
50009,0.036771633,43,1/1/2016
50011,0,43,1/1/2016
50013,0.015124759,43,1/1/2016
50015,0,43,1/1/2016
50017,0.017939664,43,1/1/2016
50019,0.01900433,43,1/1/2016
50021,0.009835988,43,1/1/2016
50023,0.033501358,43,1/1/2016
50025,0.031614402,43,1/1/2016
50027,0.056096723,43,1/1/2016
51001,0.013331188,43,1/1/2016
51003,0,43,1/1/2016
51005,0.026304242,43,1/1/2016
51007,0.138931576,43,1/1/2016
51009,0,43,1/1/2016
51011,0,43,1/1/2016
51013,0,43,1/1/2016
51015,0.01534464,43,1/1/2016
51017,0.03593592,43,1/1/2016
51019,0.059031309,43,1/1/2016
51021,0,43,1/1/2016
51023,0,43,1/1/2016
51025,0,43,1/1/2016
51027,0,43,1/1/2016
51029,0.063857939,43,1/1/2016
51031,0,43,1/1/2016
51033,0,43,1/1/2016
51035,0,43,1/1/2016
51036,0,43,1/1/2016
51037,0,43,1/1/2016
51041,0,43,1/1/2016
51043,0.014528045,43,1/1/2016
51045,0,43,1/1/2016
51047,0,43,1/1/2016
51049,0.01477203,43,1/1/2016
51051,0,43,1/1/2016
51053,0.017652601,43,1/1/2016
51057,0,43,1/1/2016
51059,0.063662743,43,1/1/2016
51061,0.015426681,43,1/1/2016
51063,0.014842978,43,1/1/2016
51065,0,43,1/1/2016
51067,0,43,1/1/2016
51069,0.006974473,43,1/1/2016
51071,0,43,1/1/2016
51073,0.015674446,43,1/1/2016
51075,0.019028341,43,1/1/2016
51077,0,43,1/1/2016
51079,0,43,1/1/2016
51081,0,43,1/1/2016
51083,0,43,1/1/2016
51085,0.05799158,43,1/1/2016
51087,0.026829411,43,1/1/2016
51089,0.033373875,43,1/1/2016
51091,0,43,1/1/2016
51093,0,43,1/1/2016
51095,0,43,1/1/2016
51097,0.008096756,43,1/1/2016
51099,0,43,1/1/2016
51101,0,43,1/1/2016
51103,0,43,1/1/2016
51105,0.073208292,43,1/1/2016
51107,0,43,1/1/2016
51109,0.012651704,43,1/1/2016
51111,0,43,1/1/2016
51113,0,43,1/1/2016
51115,0,43,1/1/2016
51117,0,43,1/1/2016
51119,0.033870503,43,1/1/2016
51121,0,43,1/1/2016
51125,0.031298938,43,1/1/2016
51127,0,43,1/1/2016
51131,0.054976413,43,1/1/2016
51133,0.12450466,43,1/1/2016
51135,0,43,1/1/2016
51137,0.083358946,43,1/1/2016
51139,0,43,1/1/2016
51141,0.011170379,43,1/1/2016
51143,0.014742183,43,1/1/2016
51145,0,43,1/1/2016
51147,0,43,1/1/2016
51149,0.052977271,43,1/1/2016
51153,0,43,1/1/2016
51155,0.00564192,43,1/1/2016
51157,0.041715941,43,1/1/2016
51159,0,43,1/1/2016
51161,0,43,1/1/2016
51163,0.012363861,43,1/1/2016
51165,0,43,1/1/2016
51167,0.031543612,43,1/1/2016
51169,0.030119814,43,1/1/2016
51171,0,43,1/1/2016
51173,0.006119841,43,1/1/2016
51175,0.075876612,43,1/1/2016
51177,0,43,1/1/2016
51179,0.008006186,43,1/1/2016
51181,0.007321206,43,1/1/2016
51183,0,43,1/1/2016
51185,0,43,1/1/2016
51187,0.057922444,43,1/1/2016
51191,0.01619558,43,1/1/2016
51193,0.022614085,43,1/1/2016
51195,0,43,1/1/2016
51197,0.016165441,43,1/1/2016
51199,0.039338581,43,1/1/2016
51510,0.022544722,43,1/1/2016
51520,0.021570702,43,1/1/2016
51530,0.033028017,43,1/1/2016
51540,0,43,1/1/2016
51550,0.138330168,43,1/1/2016
51570,0.013769771,43,1/1/2016
51580,0,43,1/1/2016
51590,0,43,1/1/2016
51595,0.063063664,43,1/1/2016
51600,0.159381195,43,1/1/2016
51610,0,43,1/1/2016
51620,0,43,1/1/2016
51630,0.114520455,43,1/1/2016
51640,0.176292601,43,1/1/2016
51650,0.219959282,43,1/1/2016
51660,0.063377889,43,1/1/2016
51670,0,43,1/1/2016
51678,0.103899881,43,1/1/2016
51680,0.037505201,43,1/1/2016
51683,0.097241018,43,1/1/2016
51685,0.033121171,43,1/1/2016
51690,0,43,1/1/2016
51700,0.175297829,43,1/1/2016
51710,0.046036687,43,1/1/2016
51720,0.060365754,43,1/1/2016
51730,0.716632755,43,1/1/2016
51735,0.18961948,43,1/1/2016
51740,0,43,1/1/2016
51750,0.038391447,43,1/1/2016
51760,0,43,1/1/2016
51770,0.074636778,43,1/1/2016
51775,0.099050911,43,1/1/2016
51790,0.32845742,43,1/1/2016
51800,0,43,1/1/2016
51810,0.017758391,43,1/1/2016
51820,0.012656549,43,1/1/2016
51830,0,43,1/1/2016
51840,0.027787473,43,1/1/2016
53001,0.157866144,43,1/1/2016
53003,0.031314639,43,1/1/2016
53005,0.011845429,43,1/1/2016
53007,0.024391683,43,1/1/2016
53009,0.034750849,43,1/1/2016
53011,0.023102338,43,1/1/2016
53013,0.013125832,43,1/1/2016
53015,0.067096023,43,1/1/2016
53017,0.020301741,43,1/1/2016
53019,0,43,1/1/2016
53021,0.034702408,43,1/1/2016
53023,0.012425802,43,1/1/2016
53025,0.211661526,43,1/1/2016
53027,0.021014555,43,1/1/2016
53029,0.019181961,43,1/1/2016
53031,0.009720235,43,1/1/2016
53033,0.008485312,43,1/1/2016
53035,0.026707903,43,1/1/2016
53037,0.015206226,43,1/1/2016
53039,0.005889184,43,1/1/2016
53041,0.020839235,43,1/1/2016
53043,0.017142718,43,1/1/2016
53045,0.086798268,43,1/1/2016
53047,0.004248113,43,1/1/2016
53049,0.023145205,43,1/1/2016
53051,0.025366711,43,1/1/2016
53053,0.059597916,43,1/1/2016
53055,0.029548026,43,1/1/2016
53057,0.016171378,43,1/1/2016
53059,0.017517953,43,1/1/2016
53061,0,43,1/1/2016
53063,0.010547227,43,1/1/2016
53065,0.039114355,43,1/1/2016
53067,0.021404777,43,1/1/2016
53069,0.018202359,43,1/1/2016
53071,0,43,1/1/2016
53073,0.055349571,43,1/1/2016
53075,0.01233371,43,1/1/2016
53077,0.010817553,43,1/1/2016
54001,0.022354203,43,1/1/2016
54003,0.045212139,43,1/1/2016
54005,0.02243665,43,1/1/2016
54007,0.011580651,43,1/1/2016
54009,0.018258872,43,1/1/2016
54011,0.109475292,43,1/1/2016
54013,0.114622742,43,1/1/2016
54015,0.060509345,43,1/1/2016
54017,0,43,1/1/2016
54019,0,43,1/1/2016
54021,0.02241461,43,1/1/2016
54023,0,43,1/1/2016
54025,0.054952855,43,1/1/2016
54027,0.036549046,43,1/1/2016
54029,0.019957705,43,1/1/2016
54031,0,43,1/1/2016
54033,0,43,1/1/2016
54035,0.048827385,43,1/1/2016
54037,0.016677155,43,1/1/2016
54039,0.004687485,43,1/1/2016
54041,0.045285595,43,1/1/2016
54043,0.142569895,43,1/1/2016
54045,0,43,1/1/2016
54047,0.043906682,43,1/1/2016
54049,0.0684683,43,1/1/2016
54051,0.050098743,43,1/1/2016
54053,0.042218684,43,1/1/2016
54055,0.079193367,43,1/1/2016
54057,0.099103715,43,1/1/2016
54059,0.009639347,43,1/1/2016
54061,0.032589823,43,1/1/2016
54063,0.092332726,43,1/1/2016
54065,0,43,1/1/2016
54067,0.024576202,43,1/1/2016
54069,0.043844233,43,1/1/2016
54071,0.164565227,43,1/1/2016
54073,0,43,1/1/2016
54075,0,43,1/1/2016
54077,0.031081536,43,1/1/2016
54079,0.007827008,43,1/1/2016
54081,0.01299288,43,1/1/2016
54083,0.06526182,43,1/1/2016
54085,0.032793453,43,1/1/2016
54087,0,43,1/1/2016
54089,0.044632456,43,1/1/2016
54091,0.020527046,43,1/1/2016
54093,0.06331725,43,1/1/2016
54095,0,43,1/1/2016
54097,0.014135932,43,1/1/2016
54099,0.021859731,43,1/1/2016
54101,0,43,1/1/2016
54103,0.018336165,43,1/1/2016
54105,0.039194373,43,1/1/2016
54107,0,43,1/1/2016
54109,0.038626463,43,1/1/2016
55001,0,43,1/1/2016
55003,0.013165785,43,1/1/2016
55005,0.023540397,43,1/1/2016
55007,0.020946157,43,1/1/2016
55009,0,43,1/1/2016
55011,0.048948247,43,1/1/2016
55013,0,43,1/1/2016
55015,0.017368312,43,1/1/2016
55017,0.005332152,43,1/1/2016
55019,0.036199068,43,1/1/2016
55021,0.014986235,43,1/1/2016
55023,0.018194506,43,1/1/2016
55025,0.016189213,43,1/1/2016
55027,0.041239561,43,1/1/2016
55029,0.029402241,43,1/1/2016
55031,0.00957785,43,1/1/2016
55033,0.006072862,43,1/1/2016
55035,0.005910526,43,1/1/2016
55037,0.067849135,43,1/1/2016
55039,0,43,1/1/2016
55041,0.020073419,43,1/1/2016
55043,0,43,1/1/2016
55045,0.017205387,43,1/1/2016
55047,0.027081638,43,1/1/2016
55049,0.014115291,43,1/1/2016
55051,0.011170379,43,1/1/2016
55053,0,43,1/1/2016
55055,0.012850119,43,1/1/2016
55057,0.010241125,43,1/1/2016
55059,0.016090379,43,1/1/2016
55061,0.032489343,43,1/1/2016
55063,0,43,1/1/2016
55065,0.058695598,43,1/1/2016
55067,0.015771751,43,1/1/2016
55069,0.013746638,43,1/1/2016
55071,0.016287919,43,1/1/2016
55073,0.031360338,43,1/1/2016
55075,0.03429382,43,1/1/2016
55077,0.025840991,43,1/1/2016
55078,0,43,1/1/2016
55079,0,43,1/1/2016
55081,0.052775512,43,1/1/2016
55083,0.011582936,43,1/1/2016
55085,0.009882816,43,1/1/2016
55087,0.051062107,43,1/1/2016
55089,0.029611844,43,1/1/2016
55091,0.039014004,43,1/1/2016
55093,0.036160413,43,1/1/2016
55095,0,43,1/1/2016
55097,0.020174884,43,1/1/2016
55099,0.014102556,43,1/1/2016
55101,0.019547543,43,1/1/2016
55103,0.038725071,43,1/1/2016
55105,0.015119257,43,1/1/2016
55107,0.036882171,43,1/1/2016
55109,0.018703485,43,1/1/2016
55111,0.012006231,43,1/1/2016
55113,0.026608758,43,1/1/2016
55115,0.01614174,43,1/1/2016
55117,0.006434761,43,1/1/2016
55119,0.033878705,43,1/1/2016
55121,0.012927449,43,1/1/2016
55123,0.015336467,43,1/1/2016
55125,0.017149616,43,1/1/2016
55127,0.012326762,43,1/1/2016
55129,0.013755392,43,1/1/2016
55131,0.033770979,43,1/1/2016
55133,0.011096564,43,1/1/2016
55135,0.034617644,43,1/1/2016
55137,0.00512728,43,1/1/2016
55139,0.010935524,43,1/1/2016
55141,0.049458623,43,1/1/2016
56001,0.089487869,43,1/1/2016
56003,0.027350679,43,1/1/2016
56005,0.018487986,43,1/1/2016
56007,0.046561228,43,1/1/2016
56009,0.016917924,43,1/1/2016
56011,0.018619135,43,1/1/2016
56013,0.022655875,43,1/1/2016
56015,0.065133528,43,1/1/2016
56017,0.019732945,43,1/1/2016
56019,0.056470215,43,1/1/2016
56021,0.031136476,43,1/1/2016
56023,0.023908763,43,1/1/2016
56025,0.021016258,43,1/1/2016
56027,0.046428901,43,1/1/2016
56029,0.102280311,43,1/1/2016
56031,0.018003212,43,1/1/2016
56033,0.030440569,43,1/1/2016
56035,0.030796986,43,1/1/2016
56037,0,43,1/1/2016
56039,0.027520232,43,1/1/2016
56041,0.021875311,43,1/1/2016
56043,0.114476351,43,1/1/2016
56045,0.032085506,43,1/1/2016
56045,0.017527306,43,1/1/2016
